"Time","03cfac713ddb","05d4edb11ccc","05e2dc4bab48","12fe0edb1a22","142e2512faa4","15a356ee90d0","163e8d73fac5","166622bd256d","187ae6236163","1979919fbf0f","2031a9936382","22e7a6017802","28044ba4a7ad","30b396f84a51","313b8f5d58f6","3bfa9412b3ac","3d1d30a896da","3f2ea48c60e7","44f61de09fce","452cf0ed41fe","45e6d34f3c90","4da229ff9647","50242d33e417","507aa07cb3f4","534f7ede4add","6024efb8fa75","64028b5fe4a9","6fd3deb2ffa9","750c1c44fa91","79f51af621c3","7e1362b171c6","7e650620618f","a54271c49348","ac0c887de21e","ad93e254a539","b049c32b2cc4","b1d55b931020","b63b699c8207","bec16363de34","c0dfc0337d50","cb8816b39dc5","cbacbdd4ead4","d665d2bb7bd6","dd3871aa1c44","e25b10447cf0","e623c5f5dc60","e6f7c1e58817","e8ca08072d74","f86b4d7f6332","fb4d19ff5398"
1592771173500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771174000,,,37704668.00000001,,37704668.00000001,,37704428,,37704544,,,37704364,,37704676.00000001,37704668.00000001,,37704436,,37704416,,37704412,,37704412,,,,,37704376.00000001,,37704396,37704440,,37704668.00000001,,,,37704668.00000001,37704428,37704424,,,37704412,,,,37704412,,,,
1592771174500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771175000,,,,,,37704296.00000001,,,,,,,,,,,,37704364,,,,,,,,,,,,,,,,,,,,,,,37704368.00000001,,,,,,,,,
1592771175500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771176000,37704352.00000001,,,,,,,37704324,,,,,,,,,,,,,,,,,,,37704356.00000001,,,,,37704324,,,,,,,,37704328,,,,,,,,,,
1592771176500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771177000,,,,,,,,,,,37704280.00000001,,,,,37704232.00000001,,,,,,,,,,,,,,,,,,37704300.00000001,37704172.00000001,37704224.00000001,,,,,,,,,,,,,,
1592771177500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771178000,,37704088.00000001,,,,,,,,,,,,,,,,,,,,,,,,,,,37704088.00000001,,,,,,,,,,,,,,,,37704144,,37704088.00000001,,,
1592771178500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771179000,,,,,,,,,,,,,37704076,,,,,,,,,37704088.00000001,,37704076,,,,,,,,,,,,,,,,,,,,37704132,,,,37704120,,
1592771179500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771180000,,,,37704064.00000001,,,,,,,,,,,,,,,,,,,,,,37704060.00000001,,,,,,,,,,,,,,,,,37704064.00000001,,,,,,,37704064.00000001
1592771180500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771181000,,,,,,,,,,,,,,,,,,,,37704032.00000001,,,,,37704040,,,,,,,,,,,,,,,,,,,,,,,,,
1592771181500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771182000,,,37704020,,37704020,,,,,37703928.00000001,,,,37704024,37704016,,37703864,,,,,,,,,,,,,,37703864,,37704012.00000001,,,,37704016,,,,,,,,,,,,37704024,
1592771182500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771183000,,,,,,,37703852.00000001,,37703808,,,37703664,,,,,,,37703840,,37703664,,37703668,,,,,37703592.00000001,,37703656,,,,,,,,37703856,37703700.00000001,,37703576.00000001,37703672.00000001,,,,37703668,,,,
1592771183500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771184000,37703504,37703432.00000001,,,,37703544,,,,,37703460,,37703428,,,37703468,,37703544,,,,37703432.00000001,,37703432.00000001,,,37703568.00000001,,37703432.00000001,,,37703492.00000001,,37703460,37703440,37703452.00000001,,,,37703496,,,,37703428,37703436,,37703432.00000001,,,
1592771184500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771185000,,,,37703424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37703424,,,,,37703424,,37703424
1592771185500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771186000,,,,,,,,,,,,,,37703436,,,,,,37703424,,,,,37703424,37703424,,,,,,,,,,,,,,,,,,,,,,,,
1592771186500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771187000,,,37703436,,37703436,,37703304.00000001,37703392,37703196.00000001,37703480,,,,,37703436,,37703476,,37703244,,,,,,,,,,,,37703352,,37703432.00000001,,,,37703436,37703336.00000001,,,,,,,,,,,37703428,
1592771187500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771188000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37703200,,,37703172,,,,,,,,
1592771188500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771189000,,,,,,37700064.00000001,,,,,,,,,,,,,,,,,,,,,37699988.00000001,37699772,,,,,,,,,,,,,37700064.00000001,,,,,,,,,
1592771189500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37699384,,,,,,,,,,,,,,,,,,
1592771190500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771191000,,,,,,,,,,,,,,,,37699000.00000001,,37699000.00000001,,,,37699072,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771191500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771192000,,,,,,,,,,,37698852,,,,,,,,,,,,,,,,,,,,,,,,,37698780,,,,37698704.00000001,,,,,37698124,,,,,
1592771192500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771193000,37698124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37698052,,,
1592771193500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771194000,,37698052,,37698028.00000001,,,,,,,,,37698048.00000001,,,,,,,,,,,37698048.00000001,,,,,37698048.00000001,,,,,37698048.00000001,,,,,,,,,37698224.00000001,37698048.00000001,,,,37698048.00000001,,37698032.00000001
1592771194500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771195000,,,,,,,,,,,,,,,,,,,,,,,,,,37698224.00000001,,,,,,,,,37698224.00000001,,,,,,,,,,,,,,,
1592771195500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771196000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771196500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771197000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771197500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771198000,,,,,,,,,,,,,,,,,,,,37698220,,,,,37698220,,,,,,,,,,,,,,,,,,,,,,,,,
1592771198500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771199000,,,37698220,,37698220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771199500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771200000,,,,,,,,,,,,,,37698220,37698220,,,,,,,,,,,,,,,,,,37698220,,,,37698220,,,,,,,,,,,,,
1592771200500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771201000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771201500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771202000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771202500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771203000,,,,,,,,37698460.00000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771203500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771204000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771204500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771205000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771205500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771206000,,,,,,,,,,37698400,,,,,,,37698396.00000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37698460.00000001,
1592771206500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771207000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37698356,,,,,,,,,,,,
1592771207500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771208000,,,,,,,37698432,,,,,,,,,,,,37698268.00000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771208500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771209000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771209500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771210000,,,,,,,,,,,,,,,,,,,,,,,,,,,37693680.00000001,,,,,,,,,,,,,,,,,,,,,,,
1592771210500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771211000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37693680.00000001,,,,,,,,,
1592771211500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771212000,,,,,,,,,37693564,,,,,,,,,,,,,,,,,,,,,,37693680.00000001,,,,,,,,,,,,,,,,,,,
1592771212500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771213000,37693568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771213500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771214500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771215000,,,,,,,,,,,,,,,,,,,,,,37693504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771215500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771216000,,,,,,,,,,,37693416.00000001,,,,,,,,,,,,,,,,,,,,,,,,,37693412,,,,,,,,,,,,,,
1592771216500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771217000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771217500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771218000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37693412,,,,,,,,,,,,,,,,,,
1592771218500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771219000,,,,,,,,,,,,,,,,,,,,,,,,,,,,37693172,,,,,,,,,,,,,,,,,,,,,,
1592771219500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771220000,,,,,,,,,,,,,37693180.00000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37693228.00000001,,37693180.00000001,,,
1592771220500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771221000,,,,,,,,,,,,,,,,37693228.00000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771221500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771222000,,,,,,,,,,,,,,,,,,37693180.00000001,,,,,,,,,,,37693124,,,,,,,,,,,,,,,,,,,,,
1592771222500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771223000,,,,37693112,,,,,,,,,,,37693096.00000001,,,,,37693144.00000001,,,,37693124,37693096.00000001,37693084.00000001,,,,,,,,,,,37693096.00000001,,,,,,37693104.00000001,37693104.00000001,,,,37693124,,37693100.00000001
1592771223500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771224000,,37693100.00000001,37693024,,,,,,,,,,,37693000.00000001,,,,,,,,,,,,,,,,,,,37693096.00000001,,,,,,,37693008,,,,,,,,,,
1592771224500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771225000,,,,,,,,37692868.00000001,,37692928.00000001,,,,,,,37692848.00000001,,,,,,,,,,,,,,,,,,,,,37692828.00000001,,,,,,,,,,,,
1592771225500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771226000,,,,,37692560.00000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771226500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771227000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771227500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771228000,,,,,,,37692556.00000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771228500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771229000,,,,,,,,,,,,37692296,,,,,,,37692556.00000001,,,,,,,,,,,,,,,,,,,,37692492,,,37692372,,,,37692372,,,,
1592771229500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771230000,,,,,,,,,,,,,,,,,,,,,37692252.00000001,,37692252.00000001,,,,,,,,,,,,37692104.00000001,,,,,,,,,,,,,,37692104.00000001,
1592771230500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771231000,,,,,,,,,,,,,,,,,,,,,,37686404.00000001,,,,,,,,,,,,,,,,,,,,,,,,,,,37686416,
1592771231500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771232000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771232500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771233000,,,,,,,,,,,37686580.00000001,,,,,,,,,,,,,,,,,,,,,37686580.00000001,,,,37686580.00000001,,,,,,,,,,,,,,
1592771233500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771234000,,,,,37686528,,,,37686528,,,,,,,,,,,,,,,,,,,,37686496.00000001,,,,,,,,,,,,,,,,37686500,,37686500,,,
1592771234500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771235000,,,,37686524.00000001,,,,,,,,,37686512,,37686480.00000001,,,,,,,,,37686536,37686448,,,,,,37686468,,,,,,37686476.00000001,,,,,,37686524.00000001,37686524.00000001,,,,37686524.00000001,,37686524.00000001
1592771235500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771236000,,,37686448,,,,,,,,,,,37686428,,,,,,,,,,,,,,37686420.00000001,,,,,37686436.00000001,,,,,,,,,,,,,,,,,
1592771236500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771237000,,,,,,,,,,37686356.00000001,,,,,,,,,,,,,,,,,,,,,,,,37686396,,,,,,,,,,,,,,,,
1592771237500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771238000,,,,,,,,,,,,,,,,,,37686356.00000001,,,,,,,,37686264,,,,,,,,,,,,,,,,,,,,,,,,
1592771238500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771239000,,37686184.00000001,,,,,37686088,,,,,,,,,,,,37686092,,,,,,,,,,,,,,,,,,,37686244,37686088,,,,,,,,,,,
1592771239500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771240000,37686076.00000001,,,,,37686032.00000001,,37686076.00000001,,,,37686076.00000001,,,,37686084,37686032.00000001,,,37686080,37686076.00000001,,37686076.00000001,,,,,,,37686064,,,,,,,,,,37686084,,37686084,,,,37686084,,,,
1592771240500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771241000,,,,,,,,,,,,,,,,,,,,,,,,,,,37686032.00000001,,,,,,,,,,,,,,37686024.00000001,,,,,,,,,
1592771241500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771242000,,,,,,,,,,,,,,,,,,,,,,37686020.00000001,,,,,,,,,,,,,37686024.00000001,,,,,,,,,,,,,,37686024.00000001,
1592771242500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771243000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37686128.00000001,,,,,,,,,,,,,,
1592771243500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771244000,,,,,,,,,,,37686100.00000001,,,,,,,,,,,,,,,,,,,,,37686028,,,,,,,,,,,,,,,,,,
1592771244500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771245000,,,,,,,,,,,,,37685852,,,,,,,,,,,,,,,,37685852,,,,,,,,,,,,,,,,37685860.00000001,,37685856,,,
1592771245500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771246000,,,,37685836,,,,,,,,,,,,,,,,,,,,37685836,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771246500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771247000,,,,,37685836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37685836,37685836,,,,37685836,,37685836
1592771247500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771248000,,,,,,,,,37685824.00000001,,,,,,37685824.00000001,,,,,,,,,,37685824.00000001,,,,,,,,37685824.00000001,,,,37685824.00000001,,,,,,,,,,,,,
1592771248500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771249000,,,37685660.00000001,,,,,,,37685592,,,,37685660.00000001,,,,37685360.00000001,37685336,,,,,,,,,37685540,,,37685716.00000001,,,37685408,,,,37685416.00000001,,,,,,,,,,,,
1592771249500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771250000,,37685276.00000001,,,,,37685292.00000001,,,,,37685264.00000001,,,,,,,,37685264.00000001,,,,,,37685292.00000001,,,,,,,,,,,,,37685292.00000001,,,37685272,,,,37685272,,,,
1592771250500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771251000,,,,,,,,,,,,,,,,37685124.00000001,,,,,37685236,,37685124.00000001,,,,,,,,,,,,,,,,,37685136,,,,,,,,,,
1592771251500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771252000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37682812.00000001,,,,,,,,,,,,,,
1592771252500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771253000,,,,,,,,,,,,,,,,,37682652.00000001,,,,,,,,,,,,,,,37682656,,,37682732,,,,,,,,,,,,,,,
1592771253500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771254000,37682604.00000001,,,37682644.00000001,,,,,,,37682644.00000001,,37682644.00000001,37682500,37682504,,,,,,,,,37682524,37682604.00000001,,,,37682644.00000001,,,,37682504,,,,37682600,,,,,,37682644.00000001,37682644.00000001,37682644.00000001,,37682644.00000001,37682644.00000001,37682644.00000001,37682644.00000001
1592771254500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771255000,,,37682452.00000001,,37682352,,37682348.00000001,,37682352,37682372,,37682332.00000001,,,,,,,37682348.00000001,,,,,,,,,37682340.00000001,,,37682352,,,,,,,,,,,37682340.00000001,,,,37682340.00000001,,,,
1592771255500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771256000,,,,,,,,,,,,,,,,,,,,37682332.00000001,37682320,,37682320,,,,,,,,,,,,,,,37682320,,,,,,,,,,,,
1592771256500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771257000,,,,,,,,,,,,,,,,,,37682312.00000001,,,,,,,,37682312.00000001,,,,37682312.00000001,,,,,,,,,37682312.00000001,,,,,,,,,,,
1592771257500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771258000,,37682312.00000001,,,,37682312.00000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771258500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771259000,,,,,,,,37682300,,,,,,,,37682116,37682100,,,,,37682120,,,,,37682224.00000001,,,,,37682104.00000001,,37682224.00000001,37682104.00000001,37682112.00000001,,,,37682300,37682224.00000001,,,,,,,,,
1592771259500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771260000,,,,37682056,,,,,,,,,37682056,,,,,,,,,,,,,,,,37682056,,,,,,,,,,,,,,,,37682056,,37682056,,,
1592771260500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771261000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37682040,37682056,,,,37682056,,37682056
1592771261500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771262000,,,,,,,,,,,,,,,,,,,,,,,,37682036.00000001,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771262500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771263000,,,,,,,,,,,,,,,,,,,,,,,,,37681840,,,,,,,,,,,,37681840,,,,,,,,,,,,,
1592771263500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771264000,37681728.00000001,,37681760,,,,,,,,37681836,,,37681836,37681836,,,,,,,,,,,,,,,,,,37681836,,,,,,,,,,,,,,,,37681836,
1592771264500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771265000,,,,,,,37680896.00000001,,,37681056.00000001,,,,,,,,,37680904,,,,,,,,,,,,,,,,,,,,,,,37680992,,,,37680964.00000001,,,,
1592771265500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771266000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771266500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771267000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771267500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771268000,,,,,,,,,,,,37680972.00000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771268500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771269000,,,,,,,,,37680916,,,,,,,,,,,37680928,,,,,,,,,,,37680948,,,,,,,,,,,,,,,,,,,
1592771269500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771270500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771271000,,,,,,,,,,,,,,,,,,,,,37680900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771271500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771272000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771272500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771273000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771273500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771274000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771274500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771275000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771275500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771276000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771276500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771277000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
